銅富,,,10,名詞,固有名詞,組織,,*,*,,,
道南,,,10,名詞,固有名詞,組織,,*,*,,,
道南清水サッシ,,,10,名詞,固有名詞,組織,,*,*,,,
ドウノ機工,,,10,名詞,固有名詞,組織,,*,*,,,
道北暖房設備,,,10,名詞,固有名詞,組織,,*,*,,,
銅谷建設,,,10,名詞,固有名詞,組織,,*,*,,,
銅谷設備,,,10,名詞,固有名詞,組織,,*,*,,,
ＤＯＷＡエレクトロニクス,,,10,名詞,固有名詞,組織,,*,*,,,
同和製作所,,,10,名詞,固有名詞,組織,,*,*,,,
同和発條,,,10,名詞,固有名詞,組織,,*,*,,,
ＤＯＷＡメタニクス,,,10,名詞,固有名詞,組織,,*,*,,,
ＤＯＷＡメタルテック,,,10,名詞,固有名詞,組織,,*,*,,,
Ｄｏｋａ　Ｊａｐａｎ,,,10,名詞,固有名詞,組織,,*,*,,,
どき,,,10,名詞,固有名詞,組織,,*,*,,,
土建山川組,,,10,名詞,固有名詞,組織,,*,*,,,
ドコモ・ヘルスケア,,,10,名詞,固有名詞,組織,,*,*,,,
ドコモＣＳ,,,10,名詞,固有名詞,組織,,*,*,,,
ドスパラ,,,10,名詞,固有名詞,組織,,*,*,,,
土橋製作所,,,10,名詞,固有名詞,組織,,*,*,,,
土肥野金属,,,10,名詞,固有名詞,組織,,*,*,,,
ドミーアート,,,10,名詞,固有名詞,組織,,*,*,,,
ドラーフタイト工業,,,10,名詞,固有名詞,組織,,*,*,,,
ＤＯＲＡＬ,,,10,名詞,固有名詞,組織,,*,*,,,
ドリームス,,,10,名詞,固有名詞,組織,,*,*,,,
どりーむテクノ,,,10,名詞,固有名詞,組織,,*,*,,,
ドリーメックステクノ,,,10,名詞,固有名詞,組織,,*,*,,,
ドリコ,,,10,名詞,固有名詞,組織,,*,*,,,
ナ・デックスプロダクツ,,,10,名詞,固有名詞,組織,,*,*,,,
内海工業,,,10,名詞,固有名詞,組織,,*,*,,,
内外,,,10,名詞,固有名詞,組織,,*,*,,,
ナイガイ,,,10,名詞,固有名詞,組織,,*,*,,,
内外エレクトロニクス,,,10,名詞,固有名詞,組織,,*,*,,,
内外エンジニアリング,,,10,名詞,固有名詞,組織,,*,*,,,
内外カーボンインキ,,,10,名詞,固有名詞,組織,,*,*,,,
内外化学製品,,,10,名詞,固有名詞,組織,,*,*,,,
内外ゴム,,,10,名詞,固有名詞,組織,,*,*,,,
内外商工,,,10,名詞,固有名詞,組織,,*,*,,,
内外テクノス,,,10,名詞,固有名詞,組織,,*,*,,,
内外テック,,,10,名詞,固有名詞,組織,,*,*,,,
内外電機,,,10,名詞,固有名詞,組織,,*,*,,,
内外物産,,,10,名詞,固有名詞,組織,,*,*,,,
内外緑化,,,10,名詞,固有名詞,組織,,*,*,,,
内建装,,,10,名詞,固有名詞,組織,,*,*,,,
ナイス,,,10,名詞,固有名詞,組織,,*,*,,,
ナイスワーク,,,10,名詞,固有名詞,組織,,*,*,,,
ナイソ,,,10,名詞,固有名詞,組織,,*,*,,,
内装技研工業,,,10,名詞,固有名詞,組織,,*,*,,,
内藤組,,,10,名詞,固有名詞,組織,,*,*,,,
内藤工業所,,,10,名詞,固有名詞,組織,,*,*,,,
内藤工務店,,,10,名詞,固有名詞,組織,,*,*,,,
内藤鉄工,,,10,名詞,固有名詞,組織,,*,*,,,
内藤電機,,,10,名詞,固有名詞,組織,,*,*,,,
内藤電誠工業,,,10,名詞,固有名詞,組織,,*,*,,,
内藤電誠町田製作所,,,10,名詞,固有名詞,組織,,*,*,,,
内藤塗装工業,,,10,名詞,固有名詞,組織,,*,*,,,
内藤ハウス,,,10,名詞,固有名詞,組織,,*,*,,,
ナイバ,,,10,名詞,固有名詞,組織,,*,*,,,
直井工具店,,,10,名詞,固有名詞,組織,,*,*,,,
ナカアンドカンパニー,,,10,名詞,固有名詞,組織,,*,*,,,
仲井,,,10,名詞,固有名詞,組織,,*,*,,,
中井開発,,,10,名詞,固有名詞,組織,,*,*,,,
中井工業,,,10,名詞,固有名詞,組織,,*,*,,,
中井ゴム工業,,,10,名詞,固有名詞,組織,,*,*,,,
中井商工,,,10,名詞,固有名詞,組織,,*,*,,,
中井精機工業,,,10,名詞,固有名詞,組織,,*,*,,,
ナカウン,,,10,名詞,固有名詞,組織,,*,*,,,
仲岡建設,,,10,名詞,固有名詞,組織,,*,*,,,
中岡工業,,,10,名詞,固有名詞,組織,,*,*,,,
中岡工務店,,,10,名詞,固有名詞,組織,,*,*,,,
中興工業,,,10,名詞,固有名詞,組織,,*,*,,,
中尾金属,,,10,名詞,固有名詞,組織,,*,*,,,
中尾研磨材工業,,,10,名詞,固有名詞,組織,,*,*,,,
ナカオ産業,,,10,名詞,固有名詞,組織,,*,*,,,
中尾精機,,,10,名詞,固有名詞,組織,,*,*,,,
中尾フィルター工業,,,10,名詞,固有名詞,組織,,*,*,,,
中垣工業,,,10,名詞,固有名詞,組織,,*,*,,,
中川,,,10,名詞,固有名詞,組織,,*,*,,,
ナカガワ,,,10,名詞,固有名詞,組織,,*,*,,,
中川機工,,,10,名詞,固有名詞,組織,,*,*,,,
中川基礎工業,,,10,名詞,固有名詞,組織,,*,*,,,
中川組,,,10,名詞,固有名詞,組織,,*,*,,,
中川建工,,,10,名詞,固有名詞,組織,,*,*,,,
中川建材,,,10,名詞,固有名詞,組織,,*,*,,,
仲川工業所,,,10,名詞,固有名詞,組織,,*,*,,,
仲川工務店,,,10,名詞,固有名詞,組織,,*,*,,,
中川ゴム工業,,,10,名詞,固有名詞,組織,,*,*,,,
中川産業,,,10,名詞,固有名詞,組織,,*,*,,,
中川産業,,,10,名詞,固有名詞,組織,,*,*,,,
中川システム,,,10,名詞,固有名詞,組織,,*,*,,,
中川商事,,,10,名詞,固有名詞,組織,,*,*,,,
中川商店,,,10,名詞,固有名詞,組織,,*,*,,,
中川重機工事,,,10,名詞,固有名詞,組織,,*,*,,,
中川水力,,,10,名詞,固有名詞,組織,,*,*,,,
中川製作所,,,10,名詞,固有名詞,組織,,*,*,,,
中川製作所,,,10,名詞,固有名詞,組織,,*,*,,,
中川製作所,,,10,名詞,固有名詞,組織,,*,*,,,
中川製作所,,,10,名詞,固有名詞,組織,,*,*,,,
中川製作所,,,10,名詞,固有名詞,組織,,*,*,,,
中川装身具工業,,,10,名詞,固有名詞,組織,,*,*,,,
中川内伝導機工,,,10,名詞,固有名詞,組織,,*,*,,,
中川鉄筋工業所,,,10,名詞,固有名詞,組織,,*,*,,,
中川鉄工所,,,10,名詞,固有名詞,組織,,*,*,,,
中川鐵工所,,,10,名詞,固有名詞,組織,,*,*,,,
中川電化産業,,,10,名詞,固有名詞,組織,,*,*,,,
中川電気工業,,,10,名詞,固有名詞,組織,,*,*,,,
中川特殊鋼,,,10,名詞,固有名詞,組織,,*,*,,,
中川パッケージ,,,10,名詞,固有名詞,組織,,*,*,,,
中喜,,,10,名詞,固有名詞,組織,,*,*,,,
那珂機械設計,,,10,名詞,固有名詞,組織,,*,*,,,
中企画,,,10,名詞,固有名詞,組織,,*,*,,,
中北製作所,,,10,名詞,固有名詞,組織,,*,*,,,
中北薬品,,,10,名詞,固有名詞,組織,,*,*,,,
中口板金工作所,,,10,名詞,固有名詞,組織,,*,*,,,
中組,,,10,名詞,固有名詞,組織,,*,*,,,
中建,,,10,名詞,固有名詞,組織,,*,*,,,
ナカ建商,,,10,名詞,固有名詞,組織,,*,*,,,
中工,,,10,名詞,固有名詞,組織,,*,*,,,
ナカ工業,,,10,名詞,固有名詞,組織,,*,*,,,
中幸建設,,,10,名詞,固有名詞,組織,,*,*,,,
ナカサク,,,10,名詞,固有名詞,組織,,*,*,,,
ナカザ,,,10,名詞,固有名詞,組織,,*,*,,,
中里鋼業,,,10,名詞,固有名詞,組織,,*,*,,,
中里工務店,,,10,名詞,固有名詞,組織,,*,*,,,
中里歯車工業,,,10,名詞,固有名詞,組織,,*,*,,,
ナカシマ,,,10,名詞,固有名詞,組織,,*,*,,,
ナカシマ,,,10,名詞,固有名詞,組織,,*,*,,,
中島建設,,,10,名詞,固有名詞,組織,,*,*,,,
中嶋建設,,,10,名詞,固有名詞,組織,,*,*,,,
中島商店,,,10,名詞,固有名詞,組織,,*,*,,,
中島製作所,,,10,名詞,固有名詞,組織,,*,*,,,
中島ターレット,,,10,名詞,固有名詞,組織,,*,*,,,
中島辰三郎商店,,,10,名詞,固有名詞,組織,,*,*,,,
中商,,,10,名詞,固有名詞,組織,,*,*,,,
中省鋲螺製作所,,,10,名詞,固有名詞,組織,,*,*,,,
ナカシン,,,10,名詞,固有名詞,組織,,*,*,,,
中新造園,,,10,名詞,固有名詞,組織,,*,*,,,
ナカジ,,,10,名詞,固有名詞,組織,,*,*,,,
ナカジマ,,,10,名詞,固有名詞,組織,,*,*,,,
中島オール,,,10,名詞,固有名詞,組織,,*,*,,,
中島硝子工業,,,10,名詞,固有名詞,組織,,*,*,,,
中島金属工業,,,10,名詞,固有名詞,組織,,*,*,,,
中島建工,,,10,名詞,固有名詞,組織,,*,*,,,
中島工業,,,10,名詞,固有名詞,組織,,*,*,,,
中島商会,,,10,名詞,固有名詞,組織,,*,*,,,
中島住設,,,10,名詞,固有名詞,組織,,*,*,,,
中島住設,,,10,名詞,固有名詞,組織,,*,*,,,
中島精管工業,,,10,名詞,固有名詞,組織,,*,*,,,
中島製作所,,,10,名詞,固有名詞,組織,,*,*,,,
中嶋製作所,,,10,名詞,固有名詞,組織,,*,*,,,
中島製作所,,,10,名詞,固有名詞,組織,,*,*,,,
中島鉄工,,,10,名詞,固有名詞,組織,,*,*,,,
中島電機工業,,,10,名詞,固有名詞,組織,,*,*,,,
ナカジマトーケン,,,10,名詞,固有名詞,組織,,*,*,,,
中嶋表具店,,,10,名詞,固有名詞,組織,,*,*,,,
ナカジョウ,,,10,名詞,固有名詞,組織,,*,*,,,
中條工務店,,,10,名詞,固有名詞,組織,,*,*,,,
中條製作所,,,10,名詞,固有名詞,組織,,*,*,,,
ナカズミ,,,10,名詞,固有名詞,組織,,*,*,,,
ナカセ,,,10,名詞,固有名詞,組織,,*,*,,,
仲精機,,,10,名詞,固有名詞,組織,,*,*,,,
中製作所,,,10,名詞,固有名詞,組織,,*,*,,,
中銭鉄筋工業,,,10,名詞,固有名詞,組織,,*,*,,,
中善,,,10,名詞,固有名詞,組織,,*,*,,,
中装,,,10,名詞,固有名詞,組織,,*,*,,,
中園,,,10,名詞,固有名詞,組織,,*,*,,,
中田,,,10,名詞,固有名詞,組織,,*,*,,,
ナカタ・マックコーポレーション,,,10,名詞,固有名詞,組織,,*,*,,,
中田運輸,,,10,名詞,固有名詞,組織,,*,*,,,
中田技建,,,10,名詞,固有名詞,組織,,*,*,,,
ナカタケ,,,10,名詞,固有名詞,組織,,*,*,,,
仲田工業,,,10,名詞,固有名詞,組織,,*,*,,,
中田製作所,,,10,名詞,固有名詞,組織,,*,*,,,
ナカタニ,,,10,名詞,固有名詞,組織,,*,*,,,
ナカタニ,,,10,名詞,固有名詞,組織,,*,*,,,
中谷化学工業所,,,10,名詞,固有名詞,組織,,*,*,,,
中谷工業,,,10,名詞,固有名詞,組織,,*,*,,,
中谷産業,,,10,名詞,固有名詞,組織,,*,*,,,
中谷産業,,,10,名詞,固有名詞,組織,,*,*,,,
仲代金属,,,10,名詞,固有名詞,組織,,*,*,,,
中立,,,10,名詞,固有名詞,組織,,*,*,,,
中塚製作所,,,10,名詞,固有名詞,組織,,*,*,,,
中津川包装工業,,,10,名詞,固有名詞,組織,,*,*,,,
ナカツネ建材,,,10,名詞,固有名詞,組織,,*,*,,,
ナカ・テクノメタル,,,10,名詞,固有名詞,組織,,*,*,,,
ナカテック,,,10,名詞,固有名詞,組織,,*,*,,,
ナカテック,,,10,名詞,固有名詞,組織,,*,*,,,
中鉄,,,10,名詞,固有名詞,組織,,*,*,,,
中出興業,,,10,名詞,固有名詞,組織,,*,*,,,
ナカデン,,,10,名詞,固有名詞,組織,,*,*,,,
中当建設,,,10,名詞,固有名詞,組織,,*,*,,,
中富工業,,,10,名詞,固有名詞,組織,,*,*,,,
ナカニシ,,,10,名詞,固有名詞,組織,,*,*,,,
中西一郎商店,,,10,名詞,固有名詞,組織,,*,*,,,
中西金属工業,,,10,名詞,固有名詞,組織,,*,*,,,
中西建設,,,10,名詞,固有名詞,組織,,*,*,,,
中西商事,,,10,名詞,固有名詞,組織,,*,*,,,
中西製作所,,,10,名詞,固有名詞,組織,,*,*,,,
中西鉄工所,,,10,名詞,固有名詞,組織,,*,*,,,
中西電機工業,,,10,名詞,固有名詞,組織,,*,*,,,
中西塗装,,,10,名詞,固有名詞,組織,,*,*,,,
中西プラスチック,,,10,名詞,固有名詞,組織,,*,*,,,
中日本建設,,,10,名詞,固有名詞,組織,,*,*,,,
中日本信和,,,10,名詞,固有名詞,組織,,*,*,,,
中日本鋳工,,,10,名詞,固有名詞,組織,,*,*,,,
中沼アートスクリーン,,,10,名詞,固有名詞,組織,,*,*,,,
ナカネ,,,10,名詞,固有名詞,組織,,*,*,,,
中根建設,,,10,名詞,固有名詞,組織,,*,*,,,
ナカネコーポレーション,,,10,名詞,固有名詞,組織,,*,*,,,
中根製作所,,,10,名詞,固有名詞,組織,,*,*,,,
中根木工,,,10,名詞,固有名詞,組織,,*,*,,,
ナカノ,,,10,名詞,固有名詞,組織,,*,*,,,
ナカノ,,,10,名詞,固有名詞,組織,,*,*,,,
中野,,,10,名詞,固有名詞,組織,,*,*,,,
ナカノ,,,10,名詞,固有名詞,組織,,*,*,,,
中野運送,,,10,名詞,固有名詞,組織,,*,*,,,
中野組,,,10,名詞,固有名詞,組織,,*,*,,,
中野組,,,10,名詞,固有名詞,組織,,*,*,,,
中野組,,,10,名詞,固有名詞,組織,,*,*,,,
中野建設,,,10,名詞,固有名詞,組織,,*,*,,,
中野建装,,,10,名詞,固有名詞,組織,,*,*,,,
中野工務店,,,10,名詞,固有名詞,組織,,*,*,,,
中野工務店,,,10,名詞,固有名詞,組織,,*,*,,,
中野合金,,,10,名詞,固有名詞,組織,,*,*,,,
中野左官店,,,10,名詞,固有名詞,組織,,*,*,,,
中野製鎖,,,10,名詞,固有名詞,組織,,*,*,,,
中野製作所,,,10,名詞,固有名詞,組織,,*,*,,,
中野製作所,,,10,名詞,固有名詞,組織,,*,*,,,
中農製作所,,,10,名詞,固有名詞,組織,,*,*,,,
中野製作所,,,10,名詞,固有名詞,組織,,*,*,,,
中野創建,,,10,名詞,固有名詞,組織,,*,*,,,
中野鉄建,,,10,名詞,固有名詞,組織,,*,*,,,
中野鉄構,,,10,名詞,固有名詞,組織,,*,*,,,
仲野電機製作所,,,10,名詞,固有名詞,組織,,*,*,,,
中野ハーネス工業,,,10,名詞,固有名詞,組織,,*,*,,,
ナカノフドー建設,,,10,名詞,固有名詞,組織,,*,*,,,
中野プラスチック工業,,,10,名詞,固有名詞,組織,,*,*,,,
中橋工務店,,,10,名詞,固有名詞,組織,,*,*,,,
中橋タイル,,,10,名詞,固有名詞,組織,,*,*,,,
ナカハマ機設工業,,,10,名詞,固有名詞,組織,,*,*,,,
中浜工芸,,,10,名詞,固有名詞,組織,,*,*,,,
ナカハラ,,,10,名詞,固有名詞,組織,,*,*,,,
中原組,,,10,名詞,固有名詞,組織,,*,*,,,
中原建設,,,10,名詞,固有名詞,組織,,*,*,,,
仲原建設,,,10,名詞,固有名詞,組織,,*,*,,,
中原工業,,,10,名詞,固有名詞,組織,,*,*,,,
中原樹脂工業,,,10,名詞,固有名詞,組織,,*,*,,,
中原塗装,,,10,名詞,固有名詞,組織,,*,*,,,
ナカバヤシ,,,10,名詞,固有名詞,組織,,*,*,,,
那珂美装,,,10,名詞,固有名詞,組織,,*,*,,,
中藤建設,,,10,名詞,固有名詞,組織,,*,*,,,
ナカフジマシン,,,10,名詞,固有名詞,組織,,*,*,,,
永渕電業,,,10,名詞,固有名詞,組織,,*,*,,,
ナカプロテック,,,10,名詞,固有名詞,組織,,*,*,,,
ナカボーテック,,,10,名詞,固有名詞,組織,,*,*,,,
中星工業,,,10,名詞,固有名詞,組織,,*,*,,,
ナカマック,,,10,名詞,固有名詞,組織,,*,*,,,
中松商会,,,10,名詞,固有名詞,組織,,*,*,,,
中道工業,,,10,名詞,固有名詞,組織,,*,*,,,
中道電器工業所,,,10,名詞,固有名詞,組織,,*,*,,,
中村,,,10,名詞,固有名詞,組織,,*,*,,,
ナカムラ,,,10,名詞,固有名詞,組織,,*,*,,,
ナカムラ,,,10,名詞,固有名詞,組織,,*,*,,,
ナカムラ,,,10,名詞,固有名詞,組織,,*,*,,,
ナカムラ,,,10,名詞,固有名詞,組織,,*,*,,,
ナカムラ,,,10,名詞,固有名詞,組織,,*,*,,,
ナカムラ,,,10,名詞,固有名詞,組織,,*,*,,,
中村家具製作所,,,10,名詞,固有名詞,組織,,*,*,,,
中村機械,,,10,名詞,固有名詞,組織,,*,*,,,
中村機械設計,,,10,名詞,固有名詞,組織,,*,*,,,
中村機器,,,10,名詞,固有名詞,組織,,*,*,,,
中村技建,,,10,名詞,固有名詞,組織,,*,*,,,
中村技建工業,,,10,名詞,固有名詞,組織,,*,*,,,
中村組,,,10,名詞,固有名詞,組織,,*,*,,,
中村建工,,,10,名詞,固有名詞,組織,,*,*,,,
中村建設,,,10,名詞,固有名詞,組織,,*,*,,,
中村建設,,,10,名詞,固有名詞,組織,,*,*,,,
ナカムラ建設,,,10,名詞,固有名詞,組織,,*,*,,,
中村建設ナカフサ,,,10,名詞,固有名詞,組織,,*,*,,,
中村工機,,,10,名詞,固有名詞,組織,,*,*,,,
中村工業,,,10,名詞,固有名詞,組織,,*,*,,,
中村工業,,,10,名詞,固有名詞,組織,,*,*,,,
中村工業,,,10,名詞,固有名詞,組織,,*,*,,,
中村工業,,,10,名詞,固有名詞,組織,,*,*,,,
中村工業所,,,10,名詞,固有名詞,組織,,*,*,,,
中村鋼材,,,10,名詞,固有名詞,組織,,*,*,,,
中村鋼材,,,10,名詞,固有名詞,組織,,*,*,,,
中村鋼材,,,10,名詞,固有名詞,組織,,*,*,,,
中村産業,,,10,名詞,固有名詞,組織,,*,*,,,
中村商会,,,10,名詞,固有名詞,組織,,*,*,,,
中村尚古堂,,,10,名詞,固有名詞,組織,,*,*,,,
中村商事,,,10,名詞,固有名詞,組織,,*,*,,,
中村商店,,,10,名詞,固有名詞,組織,,*,*,,,
中村自工,,,10,名詞,固有名詞,組織,,*,*,,,
中村精機,,,10,名詞,固有名詞,組織,,*,*,,,
中村製作所,,,10,名詞,固有名詞,組織,,*,*,,,
中村製作所,,,10,名詞,固有名詞,組織,,*,*,,,
中村製作所,,,10,名詞,固有名詞,組織,,*,*,,,
中村精密,,,10,名詞,固有名詞,組織,,*,*,,,
中村石材,,,10,名詞,固有名詞,組織,,*,*,,,
中村石材工業,,,10,名詞,固有名詞,組織,,*,*,,,
中村石材工業,,,10,名詞,固有名詞,組織,,*,*,,,
中村創建,,,10,名詞,固有名詞,組織,,*,*,,,
ナカムラ装室,,,10,名詞,固有名詞,組織,,*,*,,,
中村ターンテック,,,10,名詞,固有名詞,組織,,*,*,,,
中村超硬,,,10,名詞,固有名詞,組織,,*,*,,,
中村鉄筋工業,,,10,名詞,固有名詞,組織,,*,*,,,
中村鉄工,,,10,名詞,固有名詞,組織,,*,*,,,
中村電気,,,10,名詞,固有名詞,組織,,*,*,,,
中村電気工事,,,10,名詞,固有名詞,組織,,*,*,,,
中村塗装店,,,10,名詞,固有名詞,組織,,*,*,,,
中村塗装店,,,10,名詞,固有名詞,組織,,*,*,,,
中村土木,,,10,名詞,固有名詞,組織,,*,*,,,
ナカムラ内装,,,10,名詞,固有名詞,組織,,*,*,,,
中邑板金工業,,,10,名詞,固有名詞,組織,,*,*,,,
中村鈑金工業所,,,10,名詞,固有名詞,組織,,*,*,,,
中村板金塗装,,,10,名詞,固有名詞,組織,,*,*,,,
中村表装,,,10,名詞,固有名詞,組織,,*,*,,,
中村美装,,,10,名詞,固有名詞,組織,,*,*,,,
中村鋲螺,,,10,名詞,固有名詞,組織,,*,*,,,
中村木工,,,10,名詞,固有名詞,組織,,*,*,,,
中村谷,,,10,名詞,固有名詞,組織,,*,*,,,
中村瀝青工業,,,10,名詞,固有名詞,組織,,*,*,,,
中本建設,,,10,名詞,固有名詞,組織,,*,*,,,
中本製作所,,,10,名詞,固有名詞,組織,,*,*,,,
中本鉄工,,,10,名詞,固有名詞,組織,,*,*,,,
中本ロック,,,10,名詞,固有名詞,組織,,*,*,,,
中森技研,,,10,名詞,固有名詞,組織,,*,*,,,
ナカヤ機材,,,10,名詞,固有名詞,組織,,*,*,,,
なかやしき,,,10,名詞,固有名詞,組織,,*,*,,,
中屋敷左官工業,,,10,名詞,固有名詞,組織,,*,*,,,
中家製作所,,,10,名詞,固有名詞,組織,,*,*,,,
仲屋ブラシ工業,,,10,名詞,固有名詞,組織,,*,*,,,
中山アルミ建材,,,10,名詞,固有名詞,組織,,*,*,,,
中山技術コンサルタント,,,10,名詞,固有名詞,組織,,*,*,,,
中山建設,,,10,名詞,固有名詞,組織,,*,*,,,
中山建設,,,10,名詞,固有名詞,組織,,*,*,,,
中山工業,,,10,名詞,固有名詞,組織,,*,*,,,
中山鋼業,,,10,名詞,固有名詞,組織,,*,*,,,
中山工務店,,,10,名詞,固有名詞,組織,,*,*,,,
中山商事,,,10,名詞,固有名詞,組織,,*,*,,,
中山精工,,,10,名詞,固有名詞,組織,,*,*,,,
中山製鋼所,,,10,名詞,固有名詞,組織,,*,*,,,
ナカヤマ精密,,,10,名詞,固有名詞,組織,,*,*,,,
中山装飾,,,10,名詞,固有名詞,組織,,*,*,,,
ナカヤマ電興,,,10,名詞,固有名詞,組織,,*,*,,,
中山電材,,,10,名詞,固有名詞,組織,,*,*,,,
中山塗装,,,10,名詞,固有名詞,組織,,*,*,,,
中山ファクトリー,,,10,名詞,固有名詞,組織,,*,*,,,
仲屋木材,,,10,名詞,固有名詞,組織,,*,*,,,
ナカヨ,,,10,名詞,固有名詞,組織,,*,*,,,
ナカライテスク,,,10,名詞,固有名詞,組織,,*,*,,,
ナカンテクノ,,,10,名詞,固有名詞,組織,,*,*,,,
永井印刷工業,,,10,名詞,固有名詞,組織,,*,*,,,
長家塗装,,,10,名詞,固有名詞,組織,,*,*,,,
永井機械加工,,,10,名詞,固有名詞,組織,,*,*,,,
永井組,,,10,名詞,固有名詞,組織,,*,*,,,
永井組,,,10,名詞,固有名詞,組織,,*,*,,,
永井建設,,,10,名詞,固有名詞,組織,,*,*,,,
永井建設,,,10,名詞,固有名詞,組織,,*,*,,,
永井建装,,,10,名詞,固有名詞,組織,,*,*,,,
永井鋼業,,,10,名詞,固有名詞,組織,,*,*,,,
永井産業,,,10,名詞,固有名詞,組織,,*,*,,,
永井紙器工業,,,10,名詞,固有名詞,組織,,*,*,,,
永井商会,,,10,名詞,固有名詞,組織,,*,*,,,
長井商事,,,10,名詞,固有名詞,組織,,*,*,,,
永井製作所,,,10,名詞,固有名詞,組織,,*,*,,,
永井製作所,,,10,名詞,固有名詞,組織,,*,*,,,
長井石販,,,10,名詞,固有名詞,組織,,*,*,,,
ナガイパックプラン,,,10,名詞,固有名詞,組織,,*,*,,,
永井プラスチック工業,,,10,名詞,固有名詞,組織,,*,*,,,
永井木工,,,10,名詞,固有名詞,組織,,*,*,,,
ナガエ製作所,,,10,名詞,固有名詞,組織,,*,*,,,
　永江庭園,,,10,名詞,固有名詞,組織,,*,*,,,
ナガオカ,,,10,名詞,固有名詞,組織,,*,*,,,
ナガオカカセツ,,,10,名詞,固有名詞,組織,,*,*,,,
長岡金型,,,10,名詞,固有名詞,組織,,*,*,,,
長岡金属工業,,,10,名詞,固有名詞,組織,,*,*,,,
ナガオカサッシ工業,,,10,名詞,固有名詞,組織,,*,*,,,
長岡実業,,,10,名詞,固有名詞,組織,,*,*,,,
長岡精機製作所,,,10,名詞,固有名詞,組織,,*,*,,,
長岡石油,,,10,名詞,固有名詞,組織,,*,*,,,
長岡ダイカスト工業,,,10,名詞,固有名詞,組織,,*,*,,,
長岡鉄工,,,10,名詞,固有名詞,組織,,*,*,,,
長岡電業,,,10,名詞,固有名詞,組織,,*,*,,,
長岡塗装店,,,10,名詞,固有名詞,組織,,*,*,,,
長尾組,,,10,名詞,固有名詞,組織,,*,*,,,
長尾工業,,,10,名詞,固有名詞,組織,,*,*,,,
長尾工業,,,10,名詞,固有名詞,組織,,*,*,,,
長尾左官工業,,,10,名詞,固有名詞,組織,,*,*,,,
長尾産業,,,10,名詞,固有名詞,組織,,*,*,,,
長尾製作所,,,10,名詞,固有名詞,組織,,*,*,,,
長尾塗装店,,,10,名詞,固有名詞,組織,,*,*,,,
長尾レッカー,,,10,名詞,固有名詞,組織,,*,*,,,
長岐工業,,,10,名詞,固有名詞,組織,,*,*,,,
長久保工務店,,,10,名詞,固有名詞,組織,,*,*,,,
　長倉製作所,,,10,名詞,固有名詞,組織,,*,*,,,
長坂組,,,10,名詞,固有名詞,組織,,*,*,,,
長坂組,,,10,名詞,固有名詞,組織,,*,*,,,
長坂建設興業,,,10,名詞,固有名詞,組織,,*,*,,,
長坂工業,,,10,名詞,固有名詞,組織,,*,*,,,
長崎キヤノン,,,10,名詞,固有名詞,組織,,*,*,,,
長崎工業,,,10,名詞,固有名詞,組織,,*,*,,,
長崎工務店,,,10,名詞,固有名詞,組織,,*,*,,,
長崎国際テレビ,,,10,名詞,固有名詞,組織,,*,*,,,
長崎杉本工業,,,10,名詞,固有名詞,組織,,*,*,,,
長崎鋳造,,,10,名詞,固有名詞,組織,,*,*,,,
長崎トウペ販売,,,10,名詞,固有名詞,組織,,*,*,,,
長崎塗装店,,,10,名詞,固有名詞,組織,,*,*,,,
長崎ネームプレート,,,10,名詞,固有名詞,組織,,*,*,,,
長崎文化放送,,,10,名詞,固有名詞,組織,,*,*,,,
長崎菱電テクニカ,,,10,名詞,固有名詞,組織,,*,*,,,
長崎ルーフ建材,,,10,名詞,固有名詞,組織,,*,*,,,
永沢工機,,,10,名詞,固有名詞,組織,,*,*,,,
永沢興業,,,10,名詞,固有名詞,組織,,*,*,,,
長澤工務店,,,10,名詞,固有名詞,組織,,*,*,,,
長澤製作所,,,10,名詞,固有名詞,組織,,*,*,,,
長沢製作所,,,10,名詞,固有名詞,組織,,*,*,,,
長澤製作所,,,10,名詞,固有名詞,組織,,*,*,,,
長沢電気工事,,,10,名詞,固有名詞,組織,,*,*,,,
長島組,,,10,名詞,固有名詞,組織,,*,*,,,
長島建機工事,,,10,名詞,固有名詞,組織,,*,*,,,
永島工業,,,10,名詞,固有名詞,組織,,*,*,,,
ナガシマ製作所,,,10,名詞,固有名詞,組織,,*,*,,,
長島製作所,,,10,名詞,固有名詞,組織,,*,*,,,
永商産業,,,10,名詞,固有名詞,組織,,*,*,,,
長瀬,,,10,名詞,固有名詞,組織,,*,*,,,
ナガセ,,,10,名詞,固有名詞,組織,,*,*,,,
ナガセ,,,10,名詞,固有名詞,組織,,*,*,,,
ナガセ,,,10,名詞,固有名詞,組織,,*,*,,,
永瀬,,,10,名詞,固有名詞,組織,,*,*,,,
ナガセケムテックス,,,10,名詞,固有名詞,組織,,*,*,,,
長瀬建設,,,10,名詞,固有名詞,組織,,*,*,,,
ナガセ研磨機材,,,10,名詞,固有名詞,組織,,*,*,,,
長瀬工業,,,10,名詞,固有名詞,組織,,*,*,,,
長瀬産業,,,10,名詞,固有名詞,組織,,*,*,,,
ナガセツールマテックス,,,10,名詞,固有名詞,組織,,*,*,,,
ナガセテクノエンジニアリング,,,10,名詞,固有名詞,組織,,*,*,,,
ナガセテクノサービス,,,10,名詞,固有名詞,組織,,*,*,,,
永瀨鉄工,,,10,名詞,固有名詞,組織,,*,*,,,
